date,series,value,interpolated
2026-06-20,Inland Empire,98.17,False
2026-06-20,Austin,101.29,False
2026-06-27,"Washington, DC",92.5,True
2026-06-27,Los Angeles,87.86,True
2026-06-27,Atlanta,94.1475,True
2026-06-27,Seattle,92.9775,True
2026-06-27,Boston,99.33,True
2026-06-27,San Francisco,100.0275,True
2026-06-27,New York,97.4125,True
2026-06-27,Dallas/Fort Worth,98.5125,True
2026-06-27,Denver,92.125,True
2026-06-27,Orange County,100.5475,True
2026-06-27,San Diego,97.485,True
2026-06-27,Inland Empire,97.83,True
2026-06-27,Austin,101.7275,True
2026-07-04,"Washington, DC",92.36,True
2026-07-04,Los Angeles,87.2,True
2026-07-04,Atlanta,94.085,True
2026-07-04,Seattle,92.755,True
2026-07-04,Boston,98.92,True
2026-07-04,San Francisco,100.185,True
2026-07-04,New York,97.275,True
2026-07-04,Dallas/Fort Worth,98.245,True
2026-07-04,Denver,91.31,True
2026-07-04,Orange County,100.445,True
2026-07-04,San Diego,97.23,True
2026-07-04,Inland Empire,97.49,True
2026-07-04,Austin,102.165,True
2026-07-11,"Washington, DC",92.22,True
2026-07-11,Los Angeles,86.54,True
2026-07-11,Atlanta,94.0225,True
2026-07-11,Seattle,92.5325,True
2026-07-11,Boston,98.51,True
2026-07-11,San Francisco,100.3425,True
2026-07-11,New York,97.1375,True
2026-07-11,Dallas/Fort Worth,97.9775,True
2026-07-11,Denver,90.495,True
2026-07-11,Orange County,100.3425,True
2026-07-11,San Diego,96.975,True
2026-07-11,Inland Empire,97.15,True
2026-07-11,Austin,102.6025,True
2026-07-18,"Washington, DC",92.08,False
2026-07-18,Los Angeles,85.88,False
2026-07-18,Atlanta,93.96,False
2026-07-18,Seattle,92.31,False
2026-07-18,Boston,98.1,False
2026-07-18,San Francisco,100.5,False
2026-07-18,New York,97.0,False
2026-07-18,Dallas/Fort Worth,97.71,False
2026-07-18,Denver,89.68,False
2026-07-18,Orange County,100.24,False
2026-07-18,San Diego,96.72,False
2026-07-18,Inland Empire,96.81,False
2026-07-18,Austin,103.04,False
2026-07-25,"Washington, DC",91.87,True
2026-07-25,Los Angeles,85.465,True
2026-07-25,Atlanta,92.98,True
2026-07-25,Seattle,92.0,True
2026-07-25,Boston,97.42,True
2026-07-25,San Francisco,100.32,True
2026-07-25,New York,97.19,True
2026-07-25,Dallas/Fort Worth,97.745,True
2026-07-25,Denver,89.32,True
2026-07-25,Orange County,99.525,True
2026-07-25,San Diego,97.265,True
2026-07-25,Inland Empire,97.015,True
2026-07-25,Austin,101.835,True
2026-08-01,"Washington, DC",91.66,False
2026-08-01,Los Angeles,85.05,False
2026-08-01,Atlanta,92.0,False
2026-08-01,Seattle,91.69,False
2026-08-01,Boston,96.74,False
2026-08-01,San Francisco,100.14,False
2026-08-01,New York,97.38,False
2026-08-01,Dallas/Fort Worth,97.78,False
2026-08-01,Denver,88.96,False
2026-08-01,Orange County,98.81,False
2026-08-01,San Diego,97.81,False
2026-08-01,Inland Empire,97.22,False
2026-08-01,Austin,100.63,False
2026-08-08,"Washington, DC",90.93,False
2026-08-08,Los Angeles,84.4,False
2026-08-08,Atlanta,90.52,False
2026-08-08,Seattle,90.15,False
2026-08-08,Boston,95.67,False
2026-08-08,San Francisco,99.73,False
2026-08-08,New York,97.55,False
2026-08-08,Dallas/Fort Worth,96.87,False
2026-08-08,Denver,89.38,False
2026-08-08,Orange County,98.08,False
2026-08-08,San Diego,96.85,False
2026-08-08,Inland Empire,96.17,False
2026-08-08,Austin,97.88,False
2026-08-15,"Washington, DC",91.06,False
2026-08-15,Los Angeles,84.27,False
2026-08-15,Atlanta,89.57,False
2026-08-15,Seattle,88.98,False
2026-08-15,Boston,95.09,False
2026-08-15,San Francisco,98.45,False
2026-08-15,New York,96.86,False
2026-08-15,Dallas/Fort Worth,97.53,False
2026-08-15,Denver,89.72,False
2026-08-15,Orange County,97.95,False
2026-08-15,San Diego,95.98,False
2026-08-15,Inland Empire,95.94,False
2026-08-15,Austin,98.29,False
2026-08-22,"Washington, DC",90.03,False
2026-08-22,Los Angeles,83.83,False
2026-08-22,Atlanta,89.55,False
2026-08-22,Seattle,87.41,False
2026-08-22,Boston,94.69,False
2026-08-22,San Francisco,97.54,False
2026-08-22,New York,96.51,False
2026-08-22,Dallas/Fort Worth,95.57,False
2026-08-22,Denver,88.54,False
2026-08-22,Orange County,96.44,False
2026-08-22,San Diego,94.72,False
2026-08-22,Inland Empire,95.26,False
2026-08-22,Austin,96.19,False
2026-08-29,"Washington, DC",88.97,False
2026-08-29,Los Angeles,83.63,False
2026-08-29,Atlanta,89.07,False
2026-08-29,Seattle,86.12,False
2026-08-29,Boston,94.26,False
2026-08-29,San Francisco,97.18,False
2026-08-29,New York,95.16,False
2026-08-29,Dallas/Fort Worth,95.44,False
2026-08-29,Denver,87.38,False
2026-08-29,Orange County,96.45,False
2026-08-29,San Diego,94.32,False
2026-08-29,Inland Empire,95.59,False
2026-08-29,Austin,98.61,False
2026-09-05,"Washington, DC",88.72,False
2026-09-05,Los Angeles,83.56,False
2026-09-05,Atlanta,88.76,False
2026-09-05,Seattle,85.03,False
2026-09-05,Boston,93.15,False
2026-09-05,San Francisco,96.82,False
2026-09-05,New York,95.06,False
2026-09-05,Dallas/Fort Worth,95.29,False
2026-09-05,Denver,85.31,False
2026-09-05,Orange County,96.78,False
2026-09-05,San Diego,93.73,False
2026-09-05,Inland Empire,95.04,False
2026-09-05,Austin,98.61,False
